id,loss
291141,5088.001
291147,1448.9886
291149,2930.944
291154,5800.3203
291156,1166.4008
291159,2308.4626
291160,2830.0334
291163,1099.8165
291166,980.462
291168,1418.571
291177,1610.4834
291180,4601.073
291185,1185.6216
291186,949.24646
291189,2965.796
291196,1741.4292
291200,1135.2307
291201,2108.4673
291202,1487.0444
291207,3322.1865
291209,2913.4287
291215,14917.133
291218,3434.1648
291229,12311.795
291238,2471.2114
291245,5242.492
291248,5181.8457
291251,2034.4058
291252,1320.2255
291257,1196.2152
291258,2798.6487
291261,4620.2617
291263,4588.23
291269,1579.5283
291270,1878.7966
291280,1859.005
291296,1513.8379
291308,1284.8046
291310,2086.6165
291312,2637.8184
291317,914.4058
291332,981.4133
291335,4958.321
291339,19405.984
291349,1673.5865
291350,1366.8302
291369,923.6242
291373,3774.5566
291380,1219.2996
291382,4792.3184
291385,1185.8269
291393,5999.443
291394,3447.5237
291396,7968.3936
291397,1135.698
291404,1882.5533
291406,2058.1245
291407,2006.1914
291412,2431.1814
291421,1903.9424
291438,897.06903
291443,1298.2714
291444,1762.4128
291447,1716.6141
291449,1854.9116
291458,1016.0908
291463,2897.495
291467,2203.8042
291472,2025.0052
291474,1138.7607
291482,2066.9001
291483,1570.3998
291489,2314.4587
291490,1823.2217
291491,1348.2651
291493,1022.9625
291494,923.7744
291497,3588.6235
291498,966.96954
291500,1580.9584
291503,2354.8767
291510,2527.1982
291511,1208.3184
291512,1737.366
291518,4596.9414
291519,1074.3358
291520,2058.481
291523,2822.2659
291524,7100.5366
291531,1377.833
291542,4521.592
291543,1041.7611
291549,2916.5925
291550,1200.7517
291553,1940.1578
291567,1441.997
291571,768.9161
291578,5873.749
291580,3282.6804
291586,1753.6144
291588,6384.096
291591,3283.889
291593,4056.597
291602,4616.2847
291604,3124.9348
291608,1288.4377
291613,2401.872
291632,2026.8744
291633,1489.4303
291640,2991.652
291645,5959.224
291646,1111.656
291667,2334.7632
291687,1597.9819
291690,3374.8442
291691,5198.1445
291703,5771.8643
291707,1685.4375
291708,6007.017
291709,4560.781
291711,1424.0553
291720,8797.777
291732,991.16736
291740,3193.5781
291743,2121.126
291746,735.66455
291756,1305.9045
291758,1096.8383
291760,5575.774
291761,921.4691
291767,1652.2954
291768,963.15326
291770,4437.7783
291771,1072.2738
291773,1718.2045
291776,1283.2867
291790,912.55115
291791,2397.3113
291795,2366.19
291802,1825.3549
291804,686.3279
291807,844.3131
291813,1156.257
291818,1015.5885
291824,1230.7211
291827,1585.2303
291830,2018.5381
291832,2428.0498
291835,2336.679
291836,1557.8246
291838,2446.539
291841,5101.7563
291844,6392.626
291846,1184.571
291848,1801.8301
291870,794.899
291875,3139.2275
291876,1324.0593
291877,2025.4263
291878,1392.6931
291882,2980.169
291887,2340.8333
291893,4500.374
291897,5190.902
291913,2048.1504
291914,2188.9023
291918,787.08435
291919,1192.046
291921,1558.8612
291924,3678.2058
291926,2936.7036
291928,1286.2322
291932,1863.8284
291954,1090.478
291960,5391.6494
291965,2828.4038
291969,2769.7114
291971,867.2459
291972,2073.5664
291975,7096.6504
291977,1183.737
291987,10076.097
291989,1400.5728
291992,957.6925
292016,1122.9716
292017,1154.3447
292024,965.7411
292025,9405.364
292026,1877.773
292027,1686.5253
292028,5927.664
292029,2801.66
292035,2304.4749
292037,813.22766
292038,2201.184
292040,4602.793
292041,1435.2146
292042,2376.2122
292043,13296.34
292048,4037.6348
292053,1279.2428
292057,2064.1316
292061,1868.4031
292070,911.5183
292074,2041.0236
292076,5150.447
292079,2055.5725
292081,1990.6655
292090,1372.4717
292098,1158.3484
292099,2446.5671
292103,4306.751
292106,1293.6959
292107,2760.5583
292113,1917.4285
292121,3105.1348
292124,1749.405
292147,2779.388
292158,1350.997
292160,1463.9851
292161,1319.0594
292164,741.5571
292176,2664.8389
292177,962.7827
292184,1577.2366
292187,1008.2335
292189,1561.5192
292191,7100.8955
292196,4580.029
292203,2066.5435
292204,3916.766
292206,2544.4202
292207,2433.5173
292213,2374.545
292217,1700.4064
292220,2012.3125
292223,972.039
292230,1215.1213
292250,1261.8336
292267,1007.25037
292279,3977.4866
292281,2264.3916
292283,1131.3038
292284,1724.621
292293,1471.7311
292299,1592.7761
292304,2972.0815
292308,9444.949
292314,4400.6953
292317,1537.5116
292326,8904.734
292332,3625.7104
292334,2873.9229
292340,975.4057
292345,3440.0488
292348,2574.985
292356,1313.0771
292372,855.16345
292373,929.3607
292381,2500.0635
292383,5619.393
292389,1221.5972
292391,1222.7721
292392,3546.1553
292395,2839.6228
292396,3564.0837
292402,10185.425
292406,1489.4686
292407,5453.5703
292409,1412.0382
292411,5781.643
292425,1780.4553
292426,1395.7992
292428,1182.6125
292429,4174.6997
292431,2161.3047
292435,1196.7949
292446,1714.641
292448,1017.1252
292459,2477.65
292469,2970.9521
292470,1293.3547
292471,4446.6577
292477,2548.899
292479,4819.1113
292481,2599.9163
292489,1064.5687
292491,1234.8489
292506,3514.5276
292507,2861.4932
292516,1299.2133
292517,5561.918
292518,1798.9457
292521,1708.1647
292528,932.3462
292530,771.73413
292531,1840.0757
292533,6966.215
292538,2629.1853
292541,1259.496
292547,3210.119
292549,1172.7467
292550,991.0817
292558,2144.155
292561,1234.2167
292565,2365.7817
292568,2216.534
292585,999.8199
292590,1410.627
292597,1440.2316
292599,1725.4114
292601,2360.2827
292602,5297.086
292603,2612.1787
292610,1026.7214
292613,1437.553
292614,4967.266
292619,1762.8282
292631,757.28503
292637,1514.8027
292638,1405.8433
292640,1262.4163
292646,1908.0132
292651,3614.335
292654,772.7494
292655,1592.3517
292660,2760.803
292661,1911.808
292670,2223.7043
292672,1380.4036
292679,1130.8636
292682,2441.9946
292689,2825.0679
292691,4366.353
292692,1506.7435
292694,1747.4415
292703,2807.887
292707,6226.4214
292710,2043.3569
292715,1014.9199
292723,2313.7017
292726,9028.451
292733,770.97205
292742,673.85974
292752,1018.678
292753,7082.8037
292757,1765.8475
292769,4275.3184
292775,722.4742
292783,1504.6321
292794,1092.4673
292800,1332.9509
292801,1748.5369
292803,1898.8589
292805,2183.1118
292809,1809.8323
292815,3308.0796
292825,1303.3868
292830,790.10236
292832,960.3178
292838,3123.9695
292841,4407.3564
292844,2046.401
292847,4962.271
292852,2776.7756
292855,869.78015
292865,8172.932
292867,2922.774
292868,7729.1343
292878,1830.9827
292890,849.82416
292894,1480.26
292896,1652.876
292897,2742.0288
292914,5480.9546
292917,1513.2405
292922,1952.453
292929,1639.7301
292936,1430.7234
292939,3099.4724
292950,5762.344
292951,1163.7057
292953,1150.0055
292955,3001.1248
292958,791.32556
292969,1836.4581
292970,3259.9932
292979,3862.9956
292980,4996.8525
292997,1287.3527
293003,1135.8204
293013,1519.1362
293019,2470.4575
293020,1387.28
293021,1097.856
293024,3413.0796
293025,1913.3832
293031,1015.634
293035,3116.634
293045,1266.9844
293049,6332.7534
293053,1007.4386
293057,1267.4901
293062,2008.9247
293071,1492.92
293075,4026.007
293076,2717.458
293083,5746.923
293094,2474.9722
293099,2007.1177
293101,712.67535
293102,994.76764
293103,3566.6238
293110,1555.505
293111,2557.9526
293114,990.0266
293115,980.432
293129,1120.0432
293133,954.57446
293145,3584.4678
293150,2091.7808
293155,2142.675
293162,2169.6633
293163,11330.546
293171,1124.0667
293181,1142.6733
293187,689.20496
293190,1957.6635
293196,2805.3145
293197,5030.1533
293206,1398.4072
293207,3412.549
293209,7705.7734
293210,901.7028
293214,1504.4169
293219,1016.8455
293226,1338.4506
293240,1489.7456
293250,8315.361
293255,1713.6381
293259,1533.2405
293263,3626.2327
293268,5949.389
293271,3552.6917
293272,1968.2533
293273,1592.7502
293278,900.3387
293283,1841.0997
293285,2235.3093
293286,2760.9348
293288,1206.3967
293294,17894.895
293299,2816.9714
293308,4034.9668
293311,822.522
293322,1796.0983
293339,5054.013
293348,4096.664
293362,1875.8928
293366,8537.717
293373,1689.0364
293374,2135.9575
293377,8941.838
293387,1861.1587
293389,1407.0538
293390,1023.62946
293391,1525.026
293392,3553.932
293393,1225.8341
293402,2051.1353
293414,3273.9607
293428,2399.6763
293429,1060.2262
293431,10427.622
293437,1753.1211
293440,1577.6382
293456,1370.2961
293458,1904.1467
293468,3487.0444
293483,6034.3013
293484,3546.2295
293494,3395.1465
293506,3471.774
293507,1251.4572
293508,2676.4631
293511,2228.243
293519,2091.8037
293520,1982.1598
293521,1024.4073
293527,1351.9463
293535,1356.9327
293538,6490.2607
293541,2299.9114
293547,857.6079
293559,2262.1404
293560,4847.907
293563,1722.7726
293564,4290.57
293566,2024.2551
293568,1482.2686
293571,3674.8323
293576,2969.6748
293578,4463.057
293579,2868.5808
293582,874.5265
293583,1673.2035
293591,2206.393
293592,4777.634
293596,8317.59
293597,2097.023
293604,1792.4116
293606,2028.7977
293610,1682.5187
293621,1494.8583
293622,1876.2041
293627,986.97455
293634,7437.1274
293641,982.21014
293647,1207.8304
293655,2303.5935
293658,2278.486
293659,1304.9496
293669,1844.1125
293675,2154.2144
293677,1880.9381
293681,895.025
293684,5569.37
293685,2805.7844
293699,2822.5676
293704,6362.8403
293707,1315.323
293710,1273.475
293716,2220.3489
293717,1927.3519
293718,1305.333
293720,2186.0222
293721,1879.9841
293729,4018.945
293732,753.8455
293737,1527.4669
293749,1462.3741
293751,1729.8352
293752,4300.0283
293753,2489.4973
293762,3593.2124
293763,2198.3677
293769,985.62244
293772,1405.5691
293782,837.61926
293783,4177.233
293784,1015.6016
293788,1384.995
293806,4722.0625
293810,2178.5728
293822,3496.0247
293823,2123.3442
293827,1412.2456
293828,2542.9382
293835,1253.8889
293838,2041.3284
293843,2640.1992
293849,4645.397
293852,2227.4324
293863,2350.4062
293866,3619.2568
293867,1803.2501
293872,1570.0105
293878,919.1182
293879,2117.8594
293880,2486.4688
293887,2746.8433
293888,2275.0393
293892,3718.0686
293893,4616.7954
293900,1746.0148
293902,2033.7607
293910,2056.5552
293912,4308.525
293916,1030.053
293922,1159.5205
293931,5548.2603
293934,2278.736
293936,2567.0154
293940,4731.0376
293953,1508.2368
293961,1814.9803
293965,4126.85
293967,1209.9482
293970,1976.6317
293971,2362.279
293974,3293.555
293980,1717.8088
293981,1155.9069
293996,2094.315
293999,6644.6235
294003,1716.6111
294007,2450.0684
294010,1421.1384
294012,10525.946
294013,5430.1025
294015,5048.194
294016,2328.1685
294018,2690.8208
294019,3154.849
294021,3434.021
294027,1804.1033
294030,1738.7178
294033,2435.8833
294037,1869.8003
294038,4149.768
294044,5735.397
294045,1217.7308
294048,1999.2804
294051,4863.36
294067,1956.3652
294074,2377.8455
294076,1708.3595
294077,3134.9521
294080,6120.018
294084,1504.4944
294089,1355.1354
294090,4255.926
294096,1894.6261
294098,2635.1382
294101,3356.6318
294107,1090.0913
294112,2113.6104
294113,2367.8535
294117,2610.9983
294119,1415.6619
294120,1000.5043
294123,466.58115
294126,9385.571
294129,1872.8512
294132,3720.8533
294133,4492.0894
294141,1689.9618
294146,2388.0251
294156,918.66565
294158,1382.8575
294160,3501.0933
294165,1243.8125
294171,4181.617
294178,6042.779
294182,839.9882
294185,1294.1555
294198,2183.823
294202,2496.3052
294203,943.4506
294205,1817.6542
294209,1972.172
294214,1163.1278
294217,3531.1953
294223,4075.1584
294250,4580.199
294265,1721.0491
294281,1999.2202
294294,1508.3395
294295,1306.2544
294299,2306.3677
294303,4046.925
294309,1928.4066
294319,1090.3372
294325,2071.51
294328,1091.8726
294329,1713.617
294333,3269.973
294335,4579.823
294341,4557.702
294346,1360.3483
294347,1845.984
294348,972.3645
294350,2105.172
294354,1503.8489
294355,931.8804
294358,6679.7646
294360,6404.293
294362,3321.062
294375,2921.7317
294378,2182.5654
294384,3582.5884
294387,1226.1959
294389,1516.684
294394,1211.0507
294395,2092.5989
294399,1859.2781
294401,2853.3508
294407,1686.0355
294410,815.4388
294412,2172.3518
294417,1861.9185
294420,8146.055
294421,1864.206
294430,952.37036
294438,4156.9053
294439,1266.0488
294441,2289.415
294457,1499.6326
294458,4943.8257
294460,1323.2759
294461,3516.107
294464,1845.8236
294472,2052.921
294481,1117.0851
294482,1021.6434
294485,2640.941
294494,1519.7186
294501,3994.41
294534,4421.1016
294540,3263.3093
294545,2827.7175
294552,1103.3838
294553,2907.7373
294560,3815.3328
294570,7394.7705
294579,1943.0947
294581,1156.1135
294584,2721.9968
294594,1922.5918
294595,1758.9591
294599,1503.7542
294601,931.2048
294607,2794.5044
294609,1432.4231
294612,7539.835
294619,3189.731
294626,4410.649
294627,1467.3273
294635,2733.3438
294636,1195.6354
294640,676.36584
294647,7025.681
294648,1769.0923
294650,1319.9945
294675,1721.8058
294676,1464.9718
294679,1720.3237
294685,1270.5879
294698,974.8557
294708,6028.2617
294712,2182.0806
294717,6838.823
294725,1232.3079
294726,1282.2175
294727,1913.654
294729,6141.493
294731,1000.1351
294737,4285.691
294738,1923.4467
294744,688.2818
294746,1805.6807
294752,1958.4385
294753,2108.5024
294770,1526.0276
294772,1353.053
294775,1109.9379
294776,1550.1198
294778,6525.4946
294781,1404.9895
294782,3291.219
294785,1198.1436
294786,2238.3586
294804,1215.8601
294806,2459.0254
294807,10226.498
294812,2861.2217
294816,5200.6235
294827,2190.5103
294830,2212.8042
294832,1764.0734
294834,2291.903
294837,2090.3467
294841,1253.9576
294843,6489.698
294847,1294.4462
294856,1697.7465
294862,1183.9968
294864,1948.6582
294865,5067.3286
294867,1730.9615
294869,3895.8635
294871,1544.0359
294874,2761.2139
294876,1473.0588
294878,2697.1077
294880,3911.186
294881,952.889
294885,2436.3025
294901,1728.8623
294907,1012.9391
294909,3379.9624
294912,5375.123
294916,1988.1888
294919,1524.8588
294925,1301.1543
294928,2792.0269
294930,661.4127
294935,3321.632
294937,1763.9868
294938,4586.4976
294946,1195.5846
294950,4003.7578
294959,4662.182
294962,2453.219
294964,6676.867
294967,7679.209
294983,1295.189
294985,1415.1172
294986,5404.8853
294987,7377.7803
294988,1359.3964
294993,2074.133
294996,1422.4786
294997,1564.9556
295000,2010.3687
295001,2558.5698
295009,1761.2131
295012,1177.6938
295017,3752.7336
295020,2033.2062
295023,2677.4512
295048,1112.9312
295050,1928.9492
295060,2463.1538
295076,4906.246
295079,778.27515
295080,1100.6245
295089,3986.7603
295090,1339.8522
295092,6861.466
295112,3589.6846
295114,3254.284
295115,1203.113
295123,2978.8008
295130,1096.1747
295137,2157.1006
295141,4172.996
295143,1775.8114
295148,1711.8054
295157,1774.673
295159,1127.9791
295162,7083.635
295165,1766.3772
295169,2396.9453
295170,1301.4926
295175,1230.684
295178,1302.8959
295180,3012.6785
295181,2799.8958
295184,3353.9602
295188,3668.2007
295196,3518.126
295197,2624.015
295201,11623.991
295207,1791.1923
295211,785.8221
295212,1314.3988
295217,884.9736
295222,2213.8904
295228,2838.0947
295234,2736.1357
295235,1279.2782
295237,3224.1125
295250,3561.8923
295252,2312.5325
295254,2631.4392
295260,775.8115
295266,3034.4546
295272,6026.1357
295273,4971.693
295274,1572.8362
295275,4763.4575
295280,4044.7644
295287,5812.2695
295289,1561.5721
295292,5709.469
295303,10964.351
295307,3009.2783
295316,1557.8922
295319,1426.4734
295322,1994.506
295323,1455.5529
295324,6118.139
295334,1194.7484
295338,874.60236
295341,3304.419
295342,1578.4779
295350,1121.3887
295354,3544.9243
295355,4725.518
295358,1377.9058
295359,2127.415
295364,1783.1681
295368,12463.387
295370,1515.7716
295372,2255.0808
295373,1218.7678
295379,4480.23
295382,2371.698
295386,945.04236
295397,1562.0227
295401,1921.69
295402,1139.9353
295403,903.9928
295404,905.5174
295412,1698.509
295419,518.8818
295420,2515.3467
295423,707.0571
295425,1544.9609
295433,1221.3158
295460,1517.1656
295463,9323.523
295470,1486.3307
295479,1222.0121
295480,3228.765
295483,1730.5521
295493,6142.7695
295516,1198.6305
295519,764.68164
295524,1335.2167
295527,17136.047
295533,8721.316
295540,6632.3594
295541,950.80945
295565,8015.5117
295567,1165.2261
295579,2892.3977
295586,3756.927
295588,1421.4908
295591,2824.0645
295592,1300.9801
295595,1599.4905
295596,1901.9243
295605,1564.8899
295606,2089.0994
295607,4669.912
295612,956.1525
295616,1281.737
295617,2421.9536
295628,1486.9552
295629,2688.2664
295632,1739.9558
295641,2469.3809
295645,1793.2622
295648,1052.1752
295649,3144.336
295650,2590.5571
295671,5356.45
295676,2525.3372
295681,1416.8181
295684,1061.2854
295691,3149.5613
295695,1552.0066
295702,1541.742
295706,3467.3008
295708,1526.4934
295722,1093.4757
295724,815.4388
295726,5533.4116
295730,11268.949
295744,1337.079
295746,4055.1196
295747,5573.153
295748,1489.3245
295751,3274.2292
295760,2489.0652
295764,1138.302
295768,2211.546
295778,1670.544
295780,1526.6965
295784,2661.56
295785,2477.2935
295789,2161.091
295790,2229.1995
295791,3031.6978
295797,1260.9807
295801,1597.2704
295808,1601.6993
295810,1743.459
295818,1973.2217
295823,1090.6372
295825,895.2482
295829,2451.7615
295845,1327.0939
295846,3496.672
295849,2919.4324
295853,1050.7332
295854,930.3308
295869,1915.5651
295874,3806.2947
295879,3105.0432
295885,1968.3755
295895,5610.6587
295904,6801.8784
295907,7347.797
295909,2055.4727
295913,1708.1552
295915,827.1217
295924,1805.7676
295925,1747.0125
295940,809.72046
295941,1077.5403
295943,1558.3542
295950,1589.5334
295954,1464.7279
295960,1482.439
295961,2948.192
295967,2377.348
295980,6165.6885
295982,1161.1865
295984,908.0616
295985,2722.5967
295992,2045.0071
296013,1417.2627
296014,2580.38
296015,6208.117
296017,1941.2936
296027,1511.6147
296036,5795.007
296042,1175.8953
296043,1753.6987
296047,1268.9294
296065,1817.5916
296066,1267.6993
296067,2477.507
296078,2348.74
296082,5729.548
296084,4190.715
296090,5573.7056
296095,840.902
296097,4247.269
296100,7709.272
296109,928.6604
296112,908.9358
296113,1093.4276
296116,1768.6671
296137,1151.4613
296139,1699.791
296149,993.01843
296152,1729.7264
296161,1965.8813
296163,3509.1455
296164,2668.4438
296167,4060.127
296168,2797.037
296173,1806.4265
296178,1743.4349
296180,1797.4504
296184,6668.74
296190,1781.5652
296192,2509.7288
296196,2342.116
296201,713.4179
296207,1270.6364
296211,845.5315
296232,938.56915
296242,4855.532
296244,1760.5164
296245,1645.6056
296248,895.8473
296249,1167.1407
296250,2094.7483
296251,2461.914
296268,5937.8936
296270,2473.1223
296272,3343.721
296298,872.0044
296313,1691.2477
296318,3301.1023
296320,4716.968
296322,7210.5312
296350,1883.525
296351,3443.0618
296360,2978.6233
296364,1285.1925
296366,1902.8333
296367,6203.052
296370,942.09607
296374,2259.219
296378,3165.8076
296385,2139.4885
296387,1422.4413
296391,1883.543
296394,1731.1398
296395,8029.106
296406,1516.4792
296407,1179.0199
296408,1290.8453
296409,4898.5454
296419,1171.5232
296425,3011.3599
296426,1765.127
296429,1910.3363
296432,1685.9463
296435,2109.153
296444,2227.4517
296449,3943.3018
296458,3678.3145
296461,1697.438
296466,2015.7605
296467,3018.1624
296480,1879.2026
296485,1211.6185
296488,6756.5767
296489,3679.686
296490,1934.9565
296493,1235.6611
296507,741.9133
296508,1134.4342
296514,2416.9236
296517,4444.8394
296518,7526.2725
296523,2538.5972
296532,1939.605
296538,4673.5786
296545,961.2909
296556,1267.9714
296560,8283.211
296561,4529.278
296563,2046.5103
296565,1295.05
296572,1094.8505
296573,1349.982
296574,2512.4143
296576,1148.7697
296580,1496.2319
296582,1245.3595
296586,1916.6211
296602,2338.8315
296612,3294.8745
296618,1504.8861
296621,1433.2949
296622,3490.6082
296633,3853.436
296634,958.61865
296638,1474.9369
296641,16654.22
296643,1613.5475
296645,1702.2714
296648,984.5956
296657,4346.8545
296658,2160.3948
296668,1466.9814
296671,891.0396
296673,3316.3145
296674,1499.3129
296675,7150.162
296676,5486.4297
296687,2946.3777
296688,1670.3943
296694,827.74976
296702,1709.9462
296703,9787.234
296709,1214.6787
296711,1299.2554
296712,915.4105
296713,1555.0696
296718,2763.2014
296721,2408.7756
296726,863.37
296728,1154.6448
296729,1189.2908
296730,777.19604
296731,3857.1863
296734,1058.3663
296735,1596.4121
296737,2546.0964
296747,1449.6847
296748,1878.2029
296751,7091.401
296753,1315.7213
296766,1732.5413
296767,3282.1855
296768,2716.797
296771,4375.403
296772,1322.241
296777,1381.0079
296787,3222.6677
296789,2377.2573
296790,2004.3137
296816,1331.5132
296817,1531.5417
296818,6951.5093
296819,7907.612
296822,1679.8988
296834,2052.6714
296836,1188.8882
296845,2006.0825
296847,2695.8962
296848,6746.2876
296849,3172.517
296856,2148.276
296857,1905.5673
296858,1842.895
296868,730.519
296869,3629.1733
296877,2745.7458
296878,2185.8774
296889,3781.0596
296895,2553.7554
296899,3588.0352
296901,1927.6765
296905,2386.8992
296909,13021.99
296910,1443.4602
296916,1288.8569
296924,2059.4214
296928,765.69556
296933,7475.041
296934,4336.9746
296938,2110.911
296944,7313.1016
296949,5471.878
296960,5349.084
296962,4926.3223
296964,1625.6925
296967,8482.587
296968,3908.7625
296970,1058.754
296987,1282.5221
296995,1034.0786
297001,3563.4485
297002,1332.0002
297008,746.67224
297018,4190.4756
297019,2064.7625
297026,1100.2195
297027,7001.0674
297029,2745.945
297039,1449.5187
297043,2023.1356
297044,781.79974
297045,2069.9092
297053,4601.494
297059,1693.9773
297070,3916.5425
297072,2487.8765
297079,1700.441
297082,1291.123
297093,10932.776
297105,8284.341
297109,1483.4369
297114,1722.6467
297117,1122.0417
297125,2460.1047
297131,1669.9172
297132,907.4352
297143,1143.3491
297144,1853.6093
297148,1523.087
297149,1122.0402
297152,2058.1785
297160,3229.3284
297161,2051.6848
297165,1174.6125
297175,1796.3723
297178,3576.7063
297179,3447.1128
297198,1305.0056
297202,1249.3773
297210,1448.6418
297232,2401.0923
297239,1774.4021
297241,866.7181
297247,1417.4376
297249,6639.7773
297253,1849.1934
297257,3122.4592
297263,2043.3198
297265,9254.771
297267,847.91766
297268,853.812
297276,7029.642
297277,3123.8652
297280,2468.5073
297282,833.0271
297283,398.653
297286,1197.5803
297307,3741.2095
297310,1594.9285
297314,1342.1439
297315,11722.323
297318,2763.6626
297326,2211.395
297328,1330.216
297340,697.9345
297349,3244.6213
297354,675.81714
297361,3934.9507
297364,1665.055
297365,2817.945
297374,1482.4891
297381,851.8726
297382,789.82587
297386,1159.8152
297391,2173.735
297392,3380.852
297394,802.72876
297397,1941.2057
297410,1375.2979
297418,3837.4172
297419,1326.0072
297428,2230.2754
297433,4910.721
297436,1737.2142
297437,1809.2758
297441,5219.3257
297445,8394.289
297449,4290.8237
297450,2072.4744
297454,1967.1208
297455,2884.6348
297459,1052.5967
297460,1457.3175
297464,1774.3436
297470,831.9041
297475,3733.0444
297485,4289.629
297493,1397.2256
297501,1064.3225
297507,3813.3105
297508,3546.6965
297511,8274.29
297512,1207.1113
297519,979.4143
297529,1918.8058
297533,6520.58
297537,2028.0248
297538,4224.4414
297540,1355.3467
297559,1891.4099
297560,1793.2759
297562,1996.2185
297563,1650.8218
297566,1570.7646
297574,2782.719
297576,1167.6962
297580,2300.3853
297588,1623.4791
297593,3528.1956
297594,5367.8433
297595,2538.2705
297598,3216.312
297602,839.7536
297612,1305.4531
297615,1679.4231
297619,4142.1963
297620,3119.697
297625,4987.035
297631,1644.3741
297637,1335.048
297640,934.324
297642,1098.2192
297643,12150.673
297644,1732.7411
297645,2970.7795
297650,884.593
297652,1982.2552
297654,1161.2147
297659,1682.7201
297666,1511.261
297667,1126.2561
297668,1730.6305
297672,1532.1713
297673,1220.8845
297674,2417.1794
297675,1246.2103
297680,2077.77
297681,1059.1311
297685,903.1444
297687,1586.8236
297688,4360.182
297691,991.2396
297694,3590.6843
297696,1733.1302
297702,1709.8418
297703,2739.918
297710,9422.485
297719,3154.0518
297731,971.6182
297734,2926.1724
297738,2101.213
297743,1896.9556
297746,1428.2859
297748,2993.033
297761,1736.1113
297764,2842.7676
297767,5481.3887
297768,5396.438
297770,2455.8005
297777,1538.7404
297781,1199.824
297782,1284.6852
297785,1185.6199
297788,4371.5156
297792,1375.8654
297793,1389.735
297797,1794.4597
297798,1160.9053
297803,905.65344
297815,3516.3281
297816,1051.7307
297818,1738.1605
297820,2223.736
297827,3538.6218
297828,1453.337
297837,2057.3818
297846,4408.3193
297856,1994.5107
297862,779.35065
297863,2609.7188
297870,1571.2335
297874,9729.824
297878,1543.7811
297883,3873.3948
297885,2637.1882
297888,2385.409
297890,2358.962
297897,2504.6538
297902,2373.241
297904,2015.5576
297907,3399.5496
297911,2667.3296
297920,1881.837
297921,1296.9021
297938,2181.062
297944,1104.4222
297946,1183.9786
297947,1341.6493
297949,4403.9194
297950,1594.2943
297951,1104.9554
297953,1516.1179
297956,3739.2122
297959,1306.3192
297965,2367.579
297966,741.2065
297967,6933.7246
297971,1478.9653
297972,2517.0862
297975,1098.259
297978,1833.6362
297989,1238.6083
297993,8891.7
298001,1491.5469
298020,3044.9775
298030,2547.7053
298039,1970.7899
298047,1207.9128
298057,2005.738
298061,1855.2158
298067,1325.9117
298070,1099.3184
298073,2970.2031
298082,1753.0432
298091,3278.9194
298092,7508.342
298096,2625.313
298127,3319.6843
298128,4490.115
298133,1357.5024
298134,1054.5962
298135,2325.6597
298138,1560.2786
298142,1019.46185
298143,1210.7598
298146,4551.5166
298147,954.519
298151,1486.1519
298158,4023.1477
298159,4350.4004
298163,2083.573
298164,1120.9247
298175,2074.5762
298180,1386.9176
298184,1839.0325
298185,2522.997
298186,2857.408
298187,4225.691
298194,8388.464
298208,1747.2308
298209,2372.7249
298220,6317.5645
298222,988.8682
298231,1558.6573
298235,3422.9304
298241,2184.845
298249,1294.5753
298252,1471.8138
298262,2507.8003
298265,4591.671
298266,3287.7776
298268,6061.0454
298270,3733.9238
298272,2249.1035
298274,5376.9995
298279,6404.317
298280,1755.0834
298290,2054.483
298311,2479.5305
298312,2052.789
298322,1866.3646
298329,1095.8423
298332,1749.8356
298333,1670.5409
298334,1275.666
298337,2859.2727
298356,876.1928
298357,1252.0869
298371,2225.7305
298374,4014.6162
298382,1205.2219
298393,2208.318
298398,1781.07
298400,4544.3647
298402,1987.201
298410,3226.638
298414,1330.0162
298415,1892.0269
298431,3648.026
298434,2202.365
298437,1700.3237
298439,2034.6473
298459,1335.8931
298461,1702.458
298463,2289.7751
298473,899.1971
298479,1327.0338
298489,2419.9702
298494,1982.5492
298498,2101.9443
298501,3298.9053
298505,855.29767
298512,1142.2804
298518,10714.4375
298522,2430.1
298525,1800.3187
298529,1445.7327
298533,2798.0457
298538,1735.4127
298545,4783.013
298546,1547.0287
298552,3046.0693
298554,1585.8782
298560,3209.9966
298562,2427.9385
298565,4848.1616
298567,1033.3378
298572,1995.3002
298573,1548.2139
298578,3106.7285
298584,8147.5864
298593,1266.1094
298596,639.9488
298598,1237.5066
298604,1985.9811
298611,6687.273
298617,937.6946
298627,3379.9175
298633,3659.3118
298635,6157.5737
298641,2148.361
298648,1690.1279
298649,1703.266
298652,1903.3524
298671,3503.5378
298675,3794.7324
298684,1608.5088
298690,2569.902
298692,1114.5902
298693,7743.8306
298696,4308.3447
298700,1279.1836
298716,4108.2686
298720,1822.8193
298723,4629.635
298732,1319.3162
298736,5147.4614
298746,1937.6183
298747,4860.93
298750,2071.016
298759,1876.0215
298762,1354.7806
298769,1163.8755
298775,3127.9434
298783,1902.6418
298786,1249.5764
298788,2838.185
298796,1258.1147
298797,1529.5106
298799,2828.6494
298811,5814.271
298835,1488.4761
298837,855.15045
298843,1348.3649
298845,2487.7683
298849,3529.8787
298853,2863.2566
298865,814.90497
298867,5251.269
298884,2394.1045
298890,2062.1592
298891,2425.8257
298896,2412.839
298906,1368.8287
298908,4452.2295
298911,7028.684
298912,4960.09
298919,1517.5
298920,1492.1416
298921,2381.655
298923,3061.2742
298929,1950.1084
298931,1013.7818
